node,community_id,community_size,internal_degree,external_degree,internal_ratio,embeddedness,participation_coef,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
4808,2,2295,22,21,0.5116279069767442,0.4069264069264069,0.49972958355868036,43,6.0,667.1192207711691,0.3752872547286547,0.0550256160853361,40,0.3962867012089797,0.2746400885935769,0.0001016211890134
4809,1,1299,6,8,0.42857142857142855,0.2,0.6428571428571429,14,6.0,673.0165919248835,0.3346117473993906,0.0089747887042738,13,0.3469147432877704,0.0549450549450549,6.339420644114934e-05
4810,1,1299,50,9,0.847457627118644,0.2416326530612245,0.2665900603274921,59,6.0,3456.48923296116,0.3796268701198069,0.0440038268215823,42,0.4020620714921282,0.1928696668614845,0.0001488015908773
4811,2,2295,48,27,0.64,0.26152482269503546,0.48711111111111105,75,6.0,11789.90401028073,0.4014497321147179,0.1084185700141489,55,0.4252446747265717,0.1974774774774775,0.0001766071733992
4812,0,2529,106,48,0.6883116883116883,0.1559748427672956,0.42907741609040306,154,6.0,10532.498916237915,0.4221795041760572,0.2140301406124994,56,0.4494295284451222,0.1240132416603004,0.000299265453253
4813,0,2529,13,8,0.6190476190476191,0.23076923076923078,0.47165532879818595,21,6.0,173.80570027588007,0.3523846409206595,0.0256138923423176,21,0.3689250013084,0.1809523809523809,6.223442544446189e-05
4814,2,2295,109,5,0.956140350877193,0.3596670064559973,0.08387196060326252,114,6.0,1966.4307738963291,0.3955409265929698,0.1826007075955538,56,0.4217590411891189,0.3337990995187083,0.0002103407927697
4815,2,2295,5,1,0.8333333333333334,0.2,0.2777777777777777,6,6.0,28.827180085744693,0.3073248407643312,0.004704185123577,6,0.318255089757669,0.1333333333333333,3.690773611578616e-05
4816,1,1299,18,4,0.8181818181818182,0.1568627450980392,0.3099173553719007,22,6.0,1522.5017232142134,0.3514706693891065,0.0145771204747415,17,0.3671350813837659,0.1212121212121212,8.016030806307171e-05
4817,2,2295,57,52,0.5229357798165137,0.23809523809523808,0.5454086356367309,109,6.0,5035.5343285098,0.4077464788732394,0.1582012531307587,56,0.4333725859632993,0.1447502548419979,0.0002159323424591
4818,1,1299,32,24,0.5714285714285714,0.17137096774193547,0.5503826530612245,56,6.0,6089.126732329616,0.3661396953147456,0.0436648995735125,38,0.3873842047417047,0.137012987012987,0.0001536551387691
4819,2,2295,171,12,0.9344262295081968,0.25545235638114894,0.12320463435755025,183,6.0,7953.460904743192,0.4162745098039215,0.302745523235768,56,0.4451352907311965,0.2342520867111031,0.000329748108138
4820,1,1299,15,2,0.8823529411764706,0.5238095238095238,0.20761245674740492,17,6.0,671.1910698927647,0.312972972972973,0.0025517493995036,11,0.3242607421363707,0.5073529411764706,8.556275592229105e-05
4821,0,2529,13,5,0.7222222222222222,0.23076923076923078,0.4012345679012346,18,6.0,220.537157365308,0.3357052498418722,0.0125399142994267,17,0.3484168105929476,0.196078431372549,6.072484067266957e-05
4822,1,1299,103,25,0.8046875,0.2158766419189035,0.3245849609375,128,6.0,10157.924620984184,0.3989601603608118,0.0967731787206805,45,0.4262364578427058,0.1669537401574803,0.0002843847599561
4823,2,2295,76,1,0.987012987012987,0.3487719298245614,0.02563670096137627,77,6.0,4555.6726453219535,0.3685550604710375,0.1041130028481457,55,0.39053226566179,0.3465481886534518,0.0001694269251797
4824,0,2529,9,2,0.8181818181818182,0.8055555555555556,0.2975206611570247,11,6.0,12.75062709418417,0.3192321186907924,0.0035872177501122,11,0.3286177840581758,0.8727272727272727,5.449404071869948e-05
4825,2,2295,47,8,0.8545454545454545,0.2895467160037003,0.2532231404958678,55,6.0,1340.900301777069,0.3853460793804453,0.0917416629366198,47,0.4079368817710906,0.2343434343434343,0.0001185845837714
4826,0,2529,28,5,0.8484848484848485,0.17724867724867724,0.26446280991735527,33,6.0,2492.6425508770567,0.364818421354107,0.0284103238798033,28,0.3832600617574559,0.1647727272727272,0.0001027297391607
4827,2,2295,9,0,1.0,0.8611111111111112,0.0,9,6.0,1.0797207106182307,0.3210019656267325,0.0149655128990368,9,0.3320484639137251,0.8611111111111112,3.822124230042982e-05
4828,2,2295,26,13,0.6666666666666666,0.15076923076923077,0.47337278106508873,39,6.0,10746.316232380928,0.3589584624922504,0.0255269844880102,29,0.3770345946511577,0.1430499325236167,0.0001320249693581
4829,2,2295,24,8,0.75,0.25,0.388671875,32,6.0,3634.2708063366586,0.3589180050718512,0.0277460319980383,24,0.3766473020358856,0.2217741935483871,0.0001010064950005
4830,1,1299,20,4,0.8333333333333334,0.28421052631578947,0.29166666666666663,24,7.0,514.2824955755841,0.3382009345794392,0.008845549242575,21,0.3528015162729904,0.213768115942029,8.037477409595486e-05
4831,0,2529,8,6,0.5714285714285714,0.4642857142857143,0.48979591836734704,14,6.0,64.83552457454404,0.3425298483381736,0.0151323764522674,14,0.3567436018212965,0.3516483516483516,5.0696762619726745e-05
4832,2,2295,26,13,0.6666666666666666,0.56,0.460223537146614,39,6.0,482.0860976591509,0.3652368390870513,0.0473877188965657,37,0.3845135290730996,0.4358974358974359,9.257448396439507e-05
4833,2,2295,28,16,0.6363636363636364,0.2724867724867725,0.47830578512396704,44,6.0,1200.8426970825528,0.377780414022184,0.0580382488782496,39,0.3988355053121911,0.1945031712473572,0.0001068677553052
4834,0,2529,51,21,0.7083333333333334,0.20313725490196077,0.4278549382716049,72,6.0,3976.554162137373,0.4096083349411538,0.0895087958155325,48,0.4331527712357136,0.1635367762128325,0.0001654673419335
4835,0,2529,55,16,0.7746478873239436,0.1292929292929293,0.3550882761356874,71,6.0,3391.634270761648,0.3810805959432777,0.0588520562379443,43,0.4036426440571585,0.1307847082494969,0.0001619556427405
4836,0,2529,15,6,0.7142857142857143,0.2857142857142857,0.44897959183673464,21,6.0,4503.140123369981,0.3595055317227365,0.0235166682127903,18,0.3759983252211066,0.1809523809523809,8.354442012661352e-05
4837,1,1299,46,11,0.8070175438596491,0.2038647342995169,0.3299476762080641,57,6.0,3173.638017131922,0.3725650775080433,0.0331588712517056,42,0.3938975244674681,0.1491228070175438,0.0001418181967857
4838,1,1299,34,4,0.8947368421052632,0.1265597147950089,0.19252077562326864,38,6.0,2076.428592046915,0.3400790260572405,0.010800188864943,30,0.3571256607525744,0.1137980085348506,0.000120731509942
4839,0,2529,42,3,0.9333333333333333,0.3600464576074332,0.12444444444444436,45,6.0,881.3967115071995,0.3665400552486187,0.0364817236324029,42,0.3861961584759383,0.3595959595959596,0.0001132551638006
4840,0,2529,50,16,0.7575757575757576,0.16244897959183674,0.374196510560147,66,6.0,2173.2664679293584,0.3889228138739619,0.0796117665060642,49,0.4123410268488155,0.144055944055944,0.0001439421903784
4841,2,2295,56,23,0.7088607594936709,0.3051948051948052,0.43710943759012977,79,6.0,2050.1862546204256,0.3882826312259952,0.0985393461870086,54,0.4122232689590365,0.2297955209347614,0.0001624459516624
4842,0,2529,19,6,0.76,0.3567251461988304,0.3648,25,6.0,801.6139892513573,0.3691317955256752,0.0328417431806592,23,0.3877714973569794,0.2966666666666667,7.567829969628823e-05
4843,3,190,1,3,0.25,0.0,0.375,4,6.0,2459.7795961620022,0.3056142034548944,0.0016703214517319,3,0.3140498246715754,0.1666666666666666,5.016284207026709e-05
4844,2,2295,30,30,0.5,0.2413793103448276,0.5161111111111112,60,6.0,4560.797747547108,0.375419982316534,0.0598938603366389,43,0.397351755900978,0.1220338983050847,0.0001448803297296
4845,1,1299,46,9,0.8363636363636363,0.15169082125603864,0.2856198347107439,55,6.0,3488.891226746253,0.3602579331410148,0.023521100202744,35,0.3806589208143428,0.1151515151515151,0.0001488397632805
4846,0,2529,39,7,0.8478260869565217,0.4318488529014845,0.25803402646502827,46,6.0,717.3768523515022,0.367279856986333,0.0529352798159815,41,0.3874784110535287,0.3661835748792271,0.0001106354388486
4847,2,2295,37,20,0.6491228070175439,0.16216216216216217,0.4555247768544167,57,6.0,1260.7547897840177,0.3867970363172598,0.0806611466184977,48,0.4091589469827948,0.1697994987468671,0.0001242975330451
4848,3,190,1,1,0.5,0.0,0.5,2,6.0,3350.481671230773,0.3097762645914397,0.0029415761134214,2,0.3183728476474453,0.0,4.405601544036442e-05
4849,2,2295,1,0,1.0,0.0,0.0,1,7.0,0.0,0.2821887461231723,0.0005549194538517,1,0.2907995573798765,0.0,2.562036507365397e-05
4850,2,2295,44,13,0.7719298245614035,0.22727272727272727,0.3521083410280087,57,6.0,2887.0064908037,0.37317630515029,0.0468362451941265,40,0.3944496781284308,0.1635338345864661,0.000139146512774
4851,2,2295,57,33,0.6333333333333333,0.14536340852130325,0.46444444444444444,90,6.0,6123.941030539623,0.3855093517341565,0.0758985761119908,48,0.4101245616789788,0.1305867665418227,0.0002046054938194
4852,2,2295,140,33,0.8092485549132948,0.21849948612538542,0.3108690567676834,173,6.0,14521.609352093874,0.4311827229029856,0.2561282655108621,56,0.4579996859790055,0.176300578034682,0.0003265018899127
4853,0,2529,38,21,0.6440677966101694,0.16358463726884778,0.4584889399597818,59,5.0,2977.2278438205262,0.3834667951110843,0.0770690587724975,47,0.4058512587010092,0.1876095850379894,0.0001358597781906
4854,1,1299,5,3,0.625,0.1,0.53125,8,6.0,64.34782089883049,0.337358970284443,0.0075473288505231,8,0.3490448526717679,0.0714285714285714,3.924265188465549e-05
4855,2,2295,31,8,0.7948717948717948,0.35913978494623655,0.3261012491781723,39,6.0,566.3853301697148,0.3567267839139688,0.0355875009859679,35,0.3749149526351411,0.2766531713900135,9.712219793722557e-05
4856,2,2295,130,5,0.9629629629629629,0.22826475849731664,0.07176954732510299,135,6.0,4019.722239996524,0.4024390243902439,0.2439838614565014,56,0.4295075103365602,0.2153676064123825,0.0002448111920901
4857,2,2295,69,40,0.6330275229357798,0.17050298380221654,0.4646073562831412,109,6.0,7629.556927001976,0.4074074074074074,0.1462955791839283,55,0.4330716491338647,0.1717635066258919,0.000226712693719
4858,2,2295,15,8,0.6521739130434783,0.47619047619047616,0.4801512287334593,23,6.0,454.2398237269752,0.3405700229934228,0.0154172568112104,20,0.3540796566703052,0.2924901185770751,7.651432974588318e-05
4859,0,2529,60,15,0.8,0.34350282485875705,0.3356444444444443,75,6.0,2145.891541010596,0.3868440233236151,0.0742983281911716,51,0.4102658711467143,0.2493693693693693,0.0001629391504174
4860,0,2529,73,16,0.8202247191011236,0.3302891933028919,0.2949122585532129,89,6.0,3158.418940873321,0.3871732522796353,0.0849216972718986,54,0.4113544774166685,0.2709397344228805,0.0001942747672884
4861,2,2295,21,8,0.7241379310344828,0.5047619047619047,0.3995243757431628,29,6.0,421.0175308169757,0.3662028518859245,0.0386822583061182,28,0.385204375359802,0.3423645320197044,7.652457806501402e-05
4862,2,2295,20,8,0.7142857142857143,0.5736842105263158,0.42602040816326525,28,6.0,114.53688109044826,0.3497913005272408,0.0270868626555718,28,0.3660909614277273,0.4285714285714285,7.380278096618056e-05
4863,2,2295,18,9,0.6666666666666666,0.1568627450980392,0.4444444444444444,27,6.0,935.5705577349258,0.3653835121335551,0.0337861384814339,24,0.3838226827863982,0.0883190883190883,7.640838222397132e-05
4864,0,2529,9,9,0.5,0.027777777777777776,0.5,18,6.0,315.9925705282788,0.3413000375113874,0.0160154125093543,16,0.3553959281938298,0.1176470588235294,6.296525336244296e-05
4865,8,13,9,1,0.9,0.5833333333333334,0.17999999999999994,10,7.0,114.29595740403742,0.2826395668767196,0.0006148827534194,7,0.2914563847206411,0.5777777777777778,9.204526417251236e-05
4866,2,2295,39,25,0.609375,0.30634278002699056,0.53759765625,64,6.0,3379.048328577202,0.3819490254872564,0.0596122574563008,45,0.4044486313916443,0.1622023809523809,0.0001452207775811
4867,2,2295,10,7,0.5882352941176471,0.4666666666666667,0.4844290657439446,17,6.0,157.9715734062143,0.3548782526327519,0.021953408496824,17,0.3712749254199836,0.25,5.650478283573303e-05
4868,1,1299,5,5,0.5,0.5,0.58,10,7.0,145.07154330747017,0.3172760785095148,0.0040770439084725,10,0.3273527278708396,0.4666666666666667,4.836938136518065e-05
4869,2,2295,62,7,0.8985507246376812,0.2474881015335801,0.18231463978155849,69,6.0,2071.285968225508,0.3742947813822285,0.0771110112420228,48,0.3963416548908756,0.2208013640238704,0.0001524595157839
4870,2,2295,97,72,0.5739644970414202,0.21348797250859106,0.4940303210671896,169,5.0,17702.127623234683,0.4216484607745779,0.2051726969073994,56,0.4494530800230796,0.1309523809523809,0.000337401477701
4871,0,2529,110,28,0.7971014492753623,0.24286905754795662,0.3431001890359169,138,6.0,20027.58129265489,0.4085311096856959,0.1074471687866934,53,0.435913539540524,0.1779329313445467,0.0003049107072781
4872,2,2295,57,0,1.0,0.2261904761904762,0.0,57,6.0,1211.05419210149,0.357849196538937,0.0586763835654745,45,0.3780682472392123,0.2261904761904762,0.0001302478617932
4873,2,2295,28,6,0.8235294117647058,0.34656084656084657,0.2906574394463668,34,6.0,369.7718259524224,0.3600135662201119,0.0433819867473697,31,0.3789789082535012,0.2745098039215686,8.547633237456717e-05
4874,2,2295,77,0,1.0,0.29801777170198224,0.0,77,6.0,1363.7842111056443,0.367279856986333,0.0938952050379799,53,0.3895221646516874,0.2980177717019822,0.0001617798864262
4875,0,2529,95,29,0.7661290322580645,0.12430011198208286,0.36199271592091564,124,6.0,16030.31590076798,0.408793324775353,0.1213303662689708,54,0.4349819437902752,0.1130343561500131,0.0002766755476452
4876,0,2529,36,19,0.6545454545454545,0.1523809523809524,0.45223140495867764,55,6.0,2828.1155222224543,0.3973175296319401,0.0927448472859949,46,0.4203250117758155,0.1319865319865319,0.0001247991508973
4877,2,2295,61,40,0.6039603960396039,0.1087431693989071,0.47838447211057744,101,6.0,6200.657235825232,0.3974911065343569,0.1108396787546013,53,0.4229575548228676,0.1077227722772277,0.0002164954316977
4878,1,1299,107,33,0.7642857142857142,0.13683653676600246,0.3807142857142858,140,6.0,18742.49573298351,0.3974663005491762,0.0751224821133673,45,0.4254906578741065,0.0996916752312435,0.0003259353984607
4879,3,190,7,0,1.0,0.7619047619047619,0.0,7,7.0,147.94069730787356,0.2217463964904951,4.2736481965989e-06,5,0.2262080464153236,0.7619047619047619,0.0001535009771145
4880,2,2295,12,3,0.8,0.19696969696969696,0.31999999999999984,15,6.0,279.73521306501266,0.3374483416339938,0.012671236659279,13,0.3509080441722642,0.1904761904761904,5.736416551149517e-05
4881,0,2529,11,5,0.6875,0.32727272727272727,0.4296875,16,6.0,134.29441172803533,0.3523651452282157,0.0196529976362932,16,0.3676270476788416,0.1916666666666666,5.282163724109814e-05
4882,1,1299,40,9,0.8163265306122449,0.11282051282051282,0.30653894210745514,49,6.0,2552.244410361899,0.357247027148306,0.0279384571291588,38,0.3770424451771403,0.0790816326530612,0.0001289372533922
4883,2,2295,78,4,0.9512195121951219,0.3013653013653014,0.09280190362879237,82,6.0,898.253672559295,0.3850665054413543,0.1665530033949436,56,0.4088972627832853,0.2809394760614273,0.0001550063982962
4884,0,2529,1,1,0.5,0.0,0.5,2,7.0,1.425609451996941,0.3065999133490589,0.002012324293763,2,0.315197496803703,0.0,2.726354916278258e-05
4885,2,2295,5,0,1.0,0.4,0.0,5,6.0,23.64036913661376,0.2938950671404181,0.0021614070362593,5,0.304650128225257,0.4,4.099993319104989e-05
4886,2,2295,15,3,0.8333333333333334,0.44761904761904764,0.2777777777777777,18,6.0,185.93879069024356,0.3244027912188661,0.0072713592251884,18,0.3368032658187853,0.3594771241830065,6.450520256208452e-05
4887,0,2529,23,1,0.9583333333333334,0.20948616600790515,0.07986111111111094,24,6.0,502.04099351401896,0.3493883372647978,0.0183548862591653,21,0.3645679593865916,0.213768115942029,7.598360878999466e-05
4888,2,2295,129,18,0.8775510204081632,0.21463178294573643,0.216483872460549,147,6.0,14798.90001947521,0.3878333942272561,0.1543814581869321,56,0.4148584288480831,0.1798527630230174,0.0003192837205449
4889,2,2295,42,2,0.9545454545454546,0.34146341463414637,0.08677685950413205,44,6.0,1328.093957515956,0.3518201403082362,0.0508842688653281,36,0.3712042706861126,0.3171247357293869,0.0001113396386589
4890,1,1299,1,1,0.5,0.0,0.5,2,6.0,19.068930928677165,0.283016352648418,0.0003626670467837,2,0.2913277856283116,0.0,2.8974981972302037e-05
4891,2,2295,94,24,0.7966101694915254,0.22100205902539466,0.33309393852341296,118,6.0,10751.806219146316,0.4036377463717599,0.1140420478050903,53,0.4298398492699364,0.1625380269448066,0.0002440285623422
4892,2,2295,1,0,1.0,0.0,0.0,1,7.0,0.0,0.2654524236235568,0.0003876137667795,1,0.272510448676255,0.0,2.595027851578078e-05
4893,3,190,12,5,0.7058823529411765,0.696969696969697,0.45674740484429055,17,6.0,3034.4477752733483,0.3302395520066369,0.0072604168938004,13,0.3415685350918233,0.4117647058823529,0.0001051875198221
4894,3,190,17,1,0.9444444444444444,0.6029411764705882,0.1049382716049383,18,7.0,300.76143862953205,0.2948065173116089,0.0011000133572851,13,0.3047301288233907,0.5816993464052288,0.0001297871449042
4895,2,2295,55,60,0.4782608695652174,0.2404040404040404,0.5165973534971644,115,6.0,6584.623621007713,0.4071729957805907,0.1454922814475039,55,0.4331763228136677,0.1524027459954233,0.0002300246237887
4896,0,2529,3,0,1.0,0.0,0.0,3,6.0,15.430321839310755,0.2962050041856571,0.0012179136618124,3,0.3053723766158967,0.0,3.178372022628392e-05
4897,0,2529,8,2,0.8,0.6428571428571429,0.31999999999999984,10,6.0,1734.816379661857,0.3231026785714285,0.0069451270547617,9,0.3341968911916845,0.5777777777777778,5.4550208488095045e-05
4898,2,2295,24,23,0.5106382978723404,0.5507246376811594,0.5196921684019918,47,6.0,525.4933327133463,0.3732419127988748,0.0559113844302283,44,0.3939236928874195,0.5291396854764107,0.0001067534518236
4899,2,2295,69,19,0.7840909090909091,0.30264279624893436,0.34736570247933884,88,6.0,2189.5504007072814,0.3889703187980945,0.1379200761873848,55,0.4137384204741891,0.215778474399164,0.0001720485063927
4900,2,2295,1,0,1.0,0.0,0.0,1,7.0,0.0,0.273312449040896,0.0003605345442835,1,0.2807116314888395,0.0,2.6273165561598052e-05
4901,0,2529,4,0,1.0,0.6666666666666666,0.0,4,7.0,2.245548817309945,0.3137592984876102,0.0031182255301606,4,0.3230349385789621,0.6666666666666666,3.1780950688701154e-05
4902,2,2295,173,8,0.9558011049723757,0.281758300846888,0.08491804279478643,181,5.0,9360.23561557271,0.4113012592831773,0.3213394985039665,56,0.4402627309363514,0.2634131368937999,0.0003318843331282
4903,3,190,2,0,1.0,0.0,0.0,2,7.0,894.5858412153065,0.2435191557696719,3.085976447474705e-05,2,0.2475027850675597,0.0,6.953263181487194e-05
4904,0,2529,84,37,0.6942148760330579,0.29804934021801494,0.46144389044464174,121,6.0,7289.900573709302,0.4178311356032277,0.1796901296744482,56,0.4436907939499125,0.2001377410468319,0.0002382525675126
4905,2,2295,27,17,0.6136363636363636,0.21937321937321938,0.4907024793388429,44,6.0,1494.05082474449,0.3661607450845119,0.0435833543055784,35,0.3859370911184247,0.2272727272727273,0.0001115282986256
4906,2,2295,86,54,0.6142857142857143,0.3039671682626539,0.47387755102040807,140,5.0,5802.512745076543,0.419399446858949,0.2388904366661754,56,0.4457319307060768,0.2171634121274409,0.0002699277373263
4907,2,2295,84,35,0.7058823529411765,0.24899598393574296,0.42002683426311693,119,6.0,3234.891200549818,0.4124198666062293,0.1933556116820916,56,0.4383786046998934,0.1994017946161515,0.0002243145575342
4908,0,2529,94,14,0.8703703703703703,0.18165179592770533,0.22565157750342935,108,5.0,10422.165521856186,0.4092398637794769,0.1150576620557418,53,0.4346182027529591,0.1528210453444098,0.0002395925775984
4909,1,1299,34,10,0.7727272727272727,0.6577540106951871,0.36053719008264473,44,6.0,2113.805263280554,0.3547201336675021,0.0263710651303479,35,0.3730674621866136,0.5697674418604651,0.0001237745040275
4910,0,2529,46,1,0.9787234042553191,0.9072463768115943,0.041647804436396596,47,6.0,15.582779110773924,0.3630300957592339,0.0910069329711983,46,0.381833882870137,0.9111933395004626,0.0001021479713496
4911,0,2529,71,30,0.7029702970297029,0.16981891348088532,0.4232918341339085,101,6.0,7897.377731935195,0.4145135047185161,0.1204904188574098,54,0.4392421625582717,0.1209900990099009,0.0002226634988211
4912,0,2529,6,3,0.6666666666666666,0.2,0.4444444444444444,9,6.0,61.477260735683934,0.336165945318273,0.0106557801682052,9,0.3477730674621574,0.1388888888888889,4.195942269477183e-05
4913,0,2529,31,14,0.6888888888888889,0.23655913978494625,0.4414814814814815,45,6.0,5128.278844093182,0.3837671728127259,0.051302839275798,37,0.405000785052608,0.1444444444444444,0.0001220239023878
4914,0,2529,39,24,0.6190476190476191,0.23481781376518218,0.47165532879818595,63,6.0,3163.0554123651887,0.3682567215958369,0.0471977896027411,40,0.3889752446747163,0.2309267793138761,0.0001586431661119
4915,2,2295,65,4,0.9420289855072463,0.551923076923077,0.10922075194286918,69,6.0,831.8991460173316,0.3809438363538489,0.1438577728416561,56,0.4038729261527255,0.4978687127024723,0.0001359434083257
4916,0,2529,136,32,0.8095238095238095,0.2957516339869281,0.3207908163265306,168,5.0,16375.835352344126,0.4209517514871117,0.2401332011915702,56,0.4482179306014039,0.225477616196179,0.0003282131432844
4917,2,2295,47,0,1.0,0.2978723404255319,0.0,47,6.0,3898.199321722497,0.3613207011970273,0.0705326761565563,41,0.38085780080597,0.2978723404255319,0.0001228411656961
4918,0,2529,42,11,0.7924528301886793,0.2346109175377468,0.336062655749377,53,6.0,3107.389257253809,0.3621424916131233,0.0336138517667632,35,0.381669021824446,0.1886792452830188,0.0001401577096303
4919,0,2529,150,48,0.7575757575757576,0.261834451901566,0.3697071727374758,198,6.0,11675.872283717326,0.4314456035767511,0.3166830948214851,56,0.4592060501387391,0.1961236732810336,0.0003665952475548
4920,3,190,1,3,0.25,0.0,0.625,4,7.0,161.7644956375847,0.3131730343708511,0.0034998931036532,4,0.3227994227994055,0.1666666666666666,4.0697623062747744e-05
4921,0,2529,26,9,0.7428571428571429,0.2953846153846154,0.40489795918367333,35,6.0,657.5679778238097,0.382476579389863,0.0551773114710285,35,0.4036897472130711,0.2235294117647058,8.668593708011946e-05
4922,0,2529,127,15,0.8943661971830986,0.29358830146231724,0.18895060503868266,142,5.0,6166.408023843916,0.4190682984603237,0.2295319113662046,56,0.4453001517768885,0.2565178303865748,0.0002744103162488
4923,0,2529,47,29,0.618421052631579,0.10545790934320073,0.4719529085872576,76,5.0,6267.217639226797,0.3786338505439629,0.054976466316003,45,0.4012560841576423,0.1196491228070175,0.0001910284284054
4924,1,1299,17,6,0.7391304347826086,0.1323529411764706,0.4045368620037808,23,6.0,2149.3234867386154,0.3622866894197952,0.0205862088597483,20,0.3801329355733335,0.150197628458498,8.185162722077735e-05
4925,0,2529,101,22,0.8211382113821138,0.17366336633663365,0.2937404983805936,123,6.0,17944.376692771006,0.4049465920651068,0.132897608519566,55,0.431017428167724,0.1396774623483939,0.0002849245343293
4926,0,2529,55,6,0.9016393442622951,0.2175084175084175,0.17737167428110712,61,6.0,1374.8317334122892,0.3877861665854846,0.0884411542834455,48,0.4107578374417904,0.2065573770491803,0.0001346713601621
4927,1,1299,2,1,0.6666666666666666,1.0,0.4444444444444444,3,6.0,89.80412231442878,0.3146739130434782,0.0029822156878223,3,0.3235489611137084,0.3333333333333333,3.3481820976014696e-05
4928,2,2295,159,18,0.8983050847457628,0.23437624392962345,0.18474895464266328,177,5.0,13775.319206942731,0.4234989028525833,0.3314291943113294,56,0.4515360862511625,0.2064714946070878,0.0003279017354689
4929,0,2529,41,10,0.803921568627451,0.17073170731707318,0.31526336024605917,51,6.0,1725.083059866033,0.3795816198819953,0.0536480768276111,40,0.4013973936253773,0.1639215686274509,0.0001245292819162
4930,2,2295,7,6,0.5384615384615384,0.047619047619047616,0.5562130177514792,13,6.0,177.10866552111267,0.3387585766714536,0.0119424486575274,13,0.3518422567645098,0.0128205128205128,4.851900872679316e-05
4931,2,2295,4,1,0.8,0.16666666666666666,0.31999999999999984,5,6.0,3.260387164019549,0.3249489795918367,0.0078960181674839,5,0.33664625529908,0.1,3.1884461125931176e-05
4932,0,2529,79,6,0.9294117647058824,0.2395326192794547,0.13121107266435983,85,6.0,3949.359571695881,0.400868580060423,0.1250776225980612,54,0.4248521484273092,0.2263305322128851,0.0001823774501456
4933,1,1299,15,2,0.8823529411764706,0.3142857142857143,0.2145328719723183,17,6.0,222.267341621476,0.3318397332360756,0.007113826430444,15,0.3436306065839458,0.3970588235294117,6.53518287982246e-05
4934,0,2529,45,21,0.6818181818181818,0.12626262626262627,0.443067033976125,66,6.0,6448.889591310878,0.387668147787449,0.0646061606209528,44,0.4104438164023806,0.11002331002331,0.0001612947584912
4935,2,2295,35,25,0.5833333333333334,0.3126050420168067,0.49944444444444436,60,6.0,1019.7685667380916,0.3866326716445092,0.0878871276425547,50,0.4095174543361208,0.2819209039548022,0.0001274466100213
4936,2,2295,76,4,0.95,0.38280701754385965,0.09500000000000008,80,6.0,1499.0320514699172,0.3738773114176695,0.0817305049552617,50,0.3970220338095965,0.3531645569620253,0.0001686605743522
4937,6,12,7,3,0.7,0.7619047619047619,0.4600000000000001,10,6.0,281.50291338623475,0.3054383272587761,0.0030548401000235,9,0.3153922646150524,0.7555555555555555,7.171582057308637e-05
4938,0,2529,132,40,0.7674418604651163,0.20205875549387,0.3666846944294213,172,6.0,16117.672718340413,0.428600269179004,0.1893069431122856,55,0.4559873344847896,0.1515027879776961,0.0003419812590147
4939,1,1299,1,1,0.5,0.0,0.5,2,7.0,0.0,0.2518486298390605,6.14091295718512e-05,2,0.2565073383726282,1.0,3.640431995155055e-05
4940,1,1299,108,18,0.8571428571428571,0.12997577016268605,0.24892920131015372,126,6.0,9676.85479996238,0.3732856640487633,0.057785443124308,45,0.3991730779295531,0.1147936507936508,0.0002963941310307
4941,9,5,4,0,1.0,0.16666666666666666,0.0,4,7.0,19100.0,0.2467648198372724,2.822885860531148e-05,2,0.250726734405497,0.1666666666666666,0.0001753036576882
4942,2,2295,1,0,1.0,0.0,0.0,1,7.0,0.0,0.2763603228325956,0.0004062616101646,1,0.2843239949457639,0.0,2.600616364320698e-05
4943,0,2529,5,5,0.5,1.0,0.5,10,6.0,1.0040004925335928,0.334928481278923,0.0130179847545213,10,0.3471267074893735,0.9555555555555556,4.23210315990662e-05
4944,0,2529,2,1,0.6666666666666666,0.0,0.4444444444444444,3,6.0,21.42063217608221,0.2970477123268504,0.001697737741458,3,0.3062882713141742,0.0,3.2486723802995526e-05
4945,2,2295,70,3,0.958904109589041,0.33374741200828156,0.07881403640457885,73,6.0,1592.64223503246,0.3640468705344384,0.0600897171720609,48,0.3854477416653427,0.3097412480974124,0.0001592946742061
4946,0,2529,66,30,0.6875,0.2358974358974359,0.4418402777777778,96,6.0,4339.066289191526,0.403586591470756,0.1104615489704234,52,0.4285026430104496,0.2052631578947368,0.0001981597338264
4947,1,1299,33,3,0.9166666666666666,0.10606060606060606,0.1527777777777779,36,6.0,1387.96615496568,0.3395170318247241,0.0088598318689676,28,0.3549641492646398,0.1031746031746031,0.0001190266148669
4948,2,2295,246,215,0.5336225596529284,0.08422100547536088,0.5017480625444074,461,5.0,158968.78493428967,0.4677928755049578,0.5233589005402618,56,0.5022635683257725,0.0628407054607186,0.0008984271195534
4949,2,2295,33,26,0.559322033898305,0.17234848484848486,0.4929617925883367,59,6.0,10181.861057810587,0.3818803213814606,0.0543733151865835,40,0.4041843303501411,0.1431911163062536,0.0001706337578698
4950,0,2529,28,4,0.875,0.47619047619047616,0.224609375,32,6.0,353.75526491033946,0.3708296943231441,0.0462222196527902,31,0.3905217982938115,0.3991935483870967,8.153676994053154e-05
